user,value,timestamp
Alice,120,2024-09-01 10:00:00
Bob,80,2024-09-01 10:05:00
Charlie,150,2024-09-01 10:10:00
Diana,95,2024-09-01 10:15:00
Eve,130,2024-09-01 10:20:00
Frank,110,2024-09-01 10:25:00
Grace,85,2024-09-01 10:30:00
Hannah,145,2024-09-01 10:35:00
Ivy,100,2024-09-01 10:40:00
Jack,175,2024-09-01 10:45:00
Karen,90,2024-09-01 10:50:00
Leo,160,2024-09-01 10:55:00
Mia,70,2024-09-01 11:00:00
Nina,125,2024-09-01 11:05:00
Oliver,140,2024-09-01 11:10:00
Paul,115,2024-09-01 11:15:00
Quincy,105,2024-09-01 11:20:00
Rachel,95,2024-09-01 11:25:00
Steve,135,2024-09-01 11:30:00
Trudy,125,2024-09-01 11:35:00
